"Description: ","Annual number of days when TN < -20 degrees_C"
"Station: ","final_1971_2005_Madrid_rcp45"
"Latitude: ","40.38"
"Longitude: ","-3.69"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-02"
time, tnltm20, normalised (all years)
1971, 0, -99.9
1972, 0, -99.9
1973, 0, -99.9
1974, 0, -99.9
1975, 0, -99.9
1976, 0, -99.9
1977, 0, -99.9
1978, 0, -99.9
1979, 0, -99.9
1980, 0, -99.9
1981, 0, -99.9
1982, 0, -99.9
1983, 0, -99.9
1984, 0, -99.9
1985, 0, -99.9
1986, 0, -99.9
1987, 0, -99.9
1988, 0, -99.9
1989, 0, -99.9
1990, 0, -99.9
1991, 0, -99.9
1992, 0, -99.9
1993, 0, -99.9
1994, 0, -99.9
1995, 0, -99.9
1996, 0, -99.9
1997, 0, -99.9
1998, 0, -99.9
1999, 0, -99.9
2000, 0, -99.9
2001, 0, -99.9
2002, 0, -99.9
2003, 0, -99.9
2004, 0, -99.9
2005, 0, -99.9
2006, 0, -99.9
2007, 0, -99.9
2008, 0, -99.9
2009, 0, -99.9
2010, 0, -99.9
2011, 0, -99.9
2012, 0, -99.9
2013, 0, -99.9
2014, 0, -99.9
2015, 0, -99.9
2016, 0, -99.9
2017, 0, -99.9
2018, 0, -99.9
2019, 0, -99.9
2020, 0, -99.9
2021, 0, -99.9
2022, 0, -99.9
2023, 0, -99.9
2024, 0, -99.9
2025, 0, -99.9
2026, 0, -99.9
2027, 0, -99.9
2028, 0, -99.9
2029, 0, -99.9
2030, 0, -99.9
2031, 0, -99.9
2032, 0, -99.9
2033, 0, -99.9
2034, 0, -99.9
2035, 0, -99.9
2036, 0, -99.9
2037, 0, -99.9
2038, 0, -99.9
2039, 0, -99.9
2040, 0, -99.9
2041, 0, -99.9
2042, 0, -99.9
2043, 0, -99.9
2044, 0, -99.9
2045, 0, -99.9
2046, 0, -99.9
2047, 0, -99.9
2048, 0, -99.9
2049, 0, -99.9
2050, 0, -99.9
2051, 0, -99.9
2052, 0, -99.9
2053, 0, -99.9
2054, 0, -99.9
2055, 0, -99.9
2056, 0, -99.9
2057, 0, -99.9
2058, 0, -99.9
2059, 0, -99.9
2060, 0, -99.9
2061, 0, -99.9
2062, 0, -99.9
2063, 0, -99.9
2064, 0, -99.9
2065, 0, -99.9
2066, 0, -99.9
2067, 0, -99.9
2068, 0, -99.9
2069, 0, -99.9
2070, 0, -99.9
2071, 0, -99.9
2072, 0, -99.9
2073, 0, -99.9
2074, 0, -99.9
2075, 0, -99.9
2076, 0, -99.9
2077, 0, -99.9
2078, 0, -99.9
2079, 0, -99.9
2080, 0, -99.9
2081, 0, -99.9
2082, 0, -99.9
2083, 0, -99.9
2084, 0, -99.9
2085, 0, -99.9
2086, 0, -99.9
2087, 0, -99.9
2088, 0, -99.9
2089, 0, -99.9
2090, 0, -99.9
2091, 0, -99.9
2092, 0, -99.9
2093, 0, -99.9
2094, 0, -99.9
2095, 0, -99.9
2096, 0, -99.9
2097, 0, -99.9
2098, 0, -99.9
2099, 0, -99.9
2100, 0, -99.9
